Date,Open,High,Low,Close,Adj Close,Volume
2013-01-25,902.369995,905.239990,900.099976,905.239990,905.239990,3476290000
2013-01-28,905.950012,907.909973,900.880005,906.710022,906.710022,3388540000
2013-01-29,905.729980,907.309998,902.619995,907.309998,907.309998,3949640000
2013-01-30,906.289978,906.700012,894.340027,896.909973,896.909973,3726810000
2013-01-31,897.020020,902.900024,895.750000,902.090027,902.090027,3999880000
2013-02-01,905.590027,912.760010,905.390015,911.200012,911.200012,3836320000
2013-02-04,911.179993,911.179993,898.359985,899.280029,899.280029,3390000000
2013-02-05,902.409973,909.609985,902.380005,908.219971,908.219971,3618360000
2013-02-06,904.669983,911.450012,903.760010,911.289978,911.289978,3611570000
2013-02-07,910.909973,911.489990,902.820007,908.099976,908.099976,3614580000
2013-02-08,909.169983,914.150024,909.169983,913.669983,913.669983,2986150000
2013-02-11,913.549988,913.559998,910.219971,913.030029,913.030029,2684100000
2013-02-12,913.770020,918.169983,913.729980,917.520020,917.520020,3414370000
2013-02-13,918.130005,921.289978,916.789978,920.580017,920.580017,3385880000
2013-02-14,920.549988,924.679993,918.710022,923.760010,923.760010,3759740000
2013-02-15,927.330017,927.340027,921.739990,923.150024,923.150024,3838510000
2013-02-19,924.140015,932.000000,924.140015,932.000000,932.000000,3748910000
2013-02-20,931.469971,931.650024,913.500000,913.500000,913.500000,4240570000
2013-02-21,912.700012,912.700012,900.479980,905.400024,905.400024,4274600000
2013-02-22,910.349976,916.150024,910.349976,916.150024,916.150024,3419320000
2013-02-25,916.119995,919.359985,895.840027,895.840027,895.840027,4011050000
2013-02-26,898.750000,902.130005,894.239990,900.049988,900.049988,3975280000
2013-02-27,900.010010,913.510010,899.200012,909.919983,909.919983,3551850000
2013-02-28,909.619995,915.890015,909.200012,911.109985,911.109985,3912320000
2013-03-01,905.369995,915.719971,899.309998,914.729980,914.729980,3695610000
2013-03-04,914.049988,916.690002,908.640015,916.679993,916.679993,3414430000
2013-03-05,920.080017,928.130005,920.080017,927.400024,927.400024,3610690000
2013-03-06,929.340027,930.809998,927.450012,929.960022,929.960022,3676890000
2013-03-07,930.150024,934.570007,929.369995,934.570007,934.570007,3634710000
2013-03-08,939.739990,942.559998,935.479980,942.500000,942.500000,3652260000
2013-03-11,940.429993,942.619995,939.119995,942.510010,942.510010,3091080000
2013-03-12,941.280029,942.750000,938.219971,940.260010,940.260010,3274910000
2013-03-13,940.070007,944.609985,938.570007,943.900024,943.900024,3073830000
2013-03-14,945.429993,953.070007,945.429993,953.070007,953.070007,3459260000
2013-03-15,953.500000,954.000000,949.479980,952.479980,952.479980,5175850000
2013-03-18,952.460022,952.460022,941.440002,947.200012,947.200012,3164560000
2013-03-19,948.510010,950.789978,936.729980,942.849976,942.849976,3796210000
2013-03-20,946.640015,951.950012,946.640015,951.950012,951.950012,3349090000
2013-03-21,946.919983,950.070007,941.469971,943.919983,943.919983,3243270000
2013-03-22,943.969971,947.539978,943.969971,946.270020,946.270020,2948380000
2013-03-25,948.630005,953.530029,941.179993,945.849976,945.849976,3178170000
2013-03-26,948.789978,950.770020,945.299988,949.820007,949.820007,2869260000
2013-03-27,944.770020,950.419983,940.289978,950.239990,950.239990,2914210000
2013-03-28,952.130005,953.260010,949.419983,951.539978,951.539978,3304440000
2013-04-01,951.409973,951.599976,934.840027,938.789978,938.789978,2753110000
2013-04-02,942.679993,944.950012,932.510010,934.299988,934.299988,3312160000
2013-04-03,935.390015,935.840027,916.840027,918.710022,918.710022,4060610000
2013-04-04,919.530029,925.739990,917.239990,925.659973,925.659973,3350670000
2013-04-05,915.919983,923.559998,909.900024,923.280029,923.280029,3515410000
2013-04-08,925.929993,931.539978,921.070007,931.489990,931.489990,2887120000
2013-04-09,932.630005,934.270020,928.280029,929.340027,929.340027,3252780000
2013-04-10,931.309998,946.989990,931.309998,946.090027,946.090027,3453350000
2013-04-11,945.169983,951.390015,944.809998,947.049988,947.049988,3393950000
2013-04-12,943.539978,945.179993,937.010010,942.849976,942.849976,3206290000
2013-04-15,938.669983,938.669983,904.909973,907.179993,907.179993,4660130000
2013-04-16,913.049988,924.020020,912.630005,923.299988,923.299988,3654700000
2013-04-17,917.919983,917.919983,899.789978,906.799988,906.799988,4250310000
2013-04-18,908.989990,909.820007,898.400024,901.510010,901.510010,3890800000
2013-04-19,901.820007,912.880005,899.460022,912.500000,912.500000,3569870000
2013-04-22,914.270020,916.320007,899.919983,914.799988,914.799988,2979880000
2013-04-23,919.830017,929.359985,919.830017,929.359985,929.359985,3565150000
2013-04-24,929.020020,934.229980,927.150024,934.109985,934.109985,3598240000
2013-04-25,936.659973,944.669983,936.659973,940.280029,940.280029,3908580000
2013-04-26,939.380005,939.650024,932.200012,935.250000,935.250000,3198620000
2013-04-29,938.219971,943.520020,937.710022,942.429993,942.429993,2891200000
2013-04-30,942.210022,947.460022,939.299988,947.460022,947.460022,3745070000
2013-05-01,945.530029,945.530029,924.210022,924.210022,924.210022,3530320000
2013-05-02,927.950012,940.719971,927.950012,939.849976,939.849976,3366950000
2013-05-03,946.940002,959.549988,946.940002,954.419983,954.419983,3603910000
2013-05-06,954.929993,960.219971,954.869995,959.799988,959.799988,3062240000
2013-05-07,961.179993,967.820007,958.849976,967.820007,967.820007,3309580000
2013-05-08,965.900024,970.409973,963.789978,970.409973,970.409973,3554700000
2013-05-09,969.760010,970.460022,964.840027,966.260010,966.260010,3457400000
2013-05-10,967.700012,975.159973,967.700012,975.159973,975.159973,3086470000
2013-05-13,974.210022,976.219971,971.239990,973.789978,973.789978,2910600000
2013-05-14,974.039978,985.960022,974.039978,985.960022,985.960022,3457790000
2013-05-15,983.530029,991.549988,983.070007,988.539978,988.539978,3657440000
2013-05-16,986.979980,990.440002,983.080017,985.340027,985.340027,3513130000
2013-05-17,986.929993,996.469971,986.929993,996.280029,996.280029,3440710000
2013-05-20,994.299988,1001.500000,994.299988,997.979980,997.979980,3275080000
2013-05-21,997.820007,1000.590027,995.200012,998.780029,998.780029,3513560000
2013-05-22,999.070007,1008.229980,977.409973,982.260010,982.260010,4361020000
2013-05-23,975.299988,984.289978,970.630005,984.280029,984.280029,3945510000
2013-05-24,980.400024,984.340027,973.880005,984.280029,984.280029,2758080000
2013-05-28,984.250000,1005.419983,984.250000,997.349976,997.349976,3457400000
2013-05-29,997.270020,997.270020,980.520020,986.960022,986.960022,3587140000
2013-05-30,988.650024,995.719971,988.650024,994.429993,994.429993,3498620000
2013-05-31,989.710022,994.530029,983.789978,984.150024,984.150024,4099600000
2013-06-03,986.250000,991.820007,976.049988,990.530029,990.530029,3952070000
2013-06-04,990.580017,994.559998,975.429993,981.969971,981.969971,3653840000
2013-06-05,980.150024,981.419983,967.669983,968.159973,968.159973,3632350000
2013-06-06,968.210022,979.460022,963.880005,979.460022,979.460022,3547380000
2013-06-07,984.090027,989.049988,979.890015,987.619995,987.619995,3371990000
2013-06-10,989.630005,992.690002,984.710022,992.669983,992.669983,2978730000
2013-06-11,985.210022,988.849976,976.369995,981.450012,981.450012,3435710000
2013-06-12,986.049988,987.960022,971.409973,972.309998,972.309998,3202550000
2013-06-13,971.750000,990.869995,969.789978,989.690002,989.690002,3378620000
2013-06-14,989.200012,990.349976,979.820007,981.380005,981.380005,2939400000
2013-06-17,987.400024,991.619995,982.859985,987.840027,987.840027,3137080000
2013-06-18,988.919983,1001.489990,988.919983,999.989990,999.989990,3120980000
2013-06-19,999.559998,999.770020,986.469971,986.500000,986.500000,3545060000
2013-06-20,977.809998,977.809998,957.510010,960.520020,960.520020,4858850000
2013-06-21,962.750000,965.229980,951.450012,963.679993,963.679993,5797280000
2013-06-24,956.929993,958.380005,942.789978,951.049988,951.049988,4733660000
2013-06-25,956.950012,962.099976,954.039978,961.260010,961.260010,3761170000
2013-06-26,961.359985,968.679993,961.359985,963.830017,963.830017,3558340000
2013-06-27,968.950012,980.590027,968.950012,979.919983,979.919983,3364540000
2013-06-28,977.739990,982.440002,974.719971,977.479980,977.479980,4977190000
2013-07-01,981.299988,993.599976,981.299988,989.840027,989.840027,3104690000
2013-07-02,989.219971,995.549988,982.969971,989.469971,989.469971,3317130000
2013-07-03,985.940002,993.140015,984.710022,991.130005,991.130005,1966050000
2013-07-05,1000.580017,1005.390015,991.679993,1005.390015,1005.390015,2634140000
2013-07-08,1007.700012,1011.099976,1007.169983,1009.250000,1009.250000,3514590000
2013-07-09,1012.580017,1018.929993,1010.830017,1018.049988,1018.049988,3155360000
2013-07-10,1017.690002,1020.989990,1015.489990,1020.419983,1020.419983,3011010000
2013-07-11,1028.369995,1033.339966,1027.839966,1033.180054,1033.180054,3446340000
2013-07-12,1032.640015,1038.270020,1032.479980,1036.520020,1036.520020,3039070000
2013-07-15,1038.199951,1043.920044,1036.900024,1043.300049,1043.300049,2623200000
2013-07-16,1043.589966,1043.589966,1036.380005,1038.750000,1038.750000,3081710000
2013-07-17,1041.819946,1046.130005,1040.560059,1042.530029,1042.530029,3153440000
2013-07-18,1044.479980,1052.459961,1044.479980,1050.270020,1050.270020,3452370000
2013-07-19,1048.040039,1050.500000,1046.079956,1050.479980,1050.479980,3302580000
2013-07-22,1049.530029,1054.680054,1049.239990,1053.410034,1053.410034,2779130000
2013-07-23,1055.790039,1056.859985,1050.869995,1052.199951,1052.199951,3096180000
2013-07-24,1052.180054,1055.849976,1042.380005,1043.829956,1043.829956,3336120000
2013-07-25,1041.839966,1054.189941,1040.790039,1054.180054,1054.180054,3322500000
2013-07-26,1047.380005,1048.510010,1042.239990,1048.510010,1048.510010,2762770000
2013-07-29,1047.130005,1048.780029,1038.930054,1040.660034,1040.660034,2840520000
2013-07-30,1041.880005,1045.829956,1039.920044,1043.510010,1043.510010,3320530000
2013-07-31,1043.500000,1053.510010,1043.500000,1045.260010,1045.260010,3847390000
2013-08-01,1051.229980,1060.959961,1051.229980,1059.880005,1059.880005,3775170000
2013-08-02,1058.270020,1060.069946,1053.699951,1059.859985,1059.859985,3136630000
2013-08-05,1059.089966,1063.520020,1057.719971,1063.010010,1063.010010,2529300000
2013-08-06,1061.069946,1061.069946,1050.079956,1052.140015,1052.140015,3141210000
2013-08-07,1052.099976,1052.099976,1042.650024,1044.339966,1044.339966,3010230000
2013-08-08,1049.390015,1051.819946,1044.380005,1049.469971,1049.469971,3271660000
2013-08-09,1047.979980,1051.510010,1043.819946,1048.400024,1048.400024,2957670000
2013-08-12,1043.589966,1053.670044,1042.790039,1053.670044,1053.670044,2789160000
2013-08-13,1054.630005,1054.760010,1046.420044,1051.989990,1051.989990,3035560000
2013-08-14,1051.599976,1052.699951,1047.719971,1047.800049,1047.800049,2871430000
2013-08-15,1039.099976,1039.099976,1026.719971,1027.609985,1027.609985,3426690000
2013-08-16,1024.140015,1030.829956,1023.460022,1024.300049,1024.300049,3211450000
2013-08-19,1024.000000,1024.609985,1013.229980,1013.250000,1013.250000,2904530000
2013-08-20,1014.549988,1029.500000,1014.549988,1028.569946,1028.569946,2994090000
2013-08-21,1025.479980,1030.569946,1018.849976,1021.580017,1021.580017,2932180000
2013-08-22,1024.030029,1036.280029,1024.030029,1036.199951,1036.199951,2537460000
2013-08-23,1036.910034,1038.849976,1032.650024,1038.239990,1038.239990,2582670000
2013-08-26,1038.229980,1044.660034,1036.020020,1038.469971,1038.469971,2430670000
2013-08-27,1036.300049,1036.300049,1013.109985,1013.489990,1013.489990,3219190000
2013-08-28,1013.400024,1020.250000,1012.950012,1016.500000,1016.500000,2784010000
2013-08-29,1016.429993,1029.050049,1015.590027,1026.939941,1026.939941,2527550000
2013-08-30,1025.900024,1025.900024,1009.460022,1010.900024,1010.900024,2734300000
2013-09-03,1019.479980,1026.839966,1009.000000,1016.260010,1016.260010,3731610000
2013-09-04,1016.869995,1025.609985,1015.690002,1025.579956,1025.579956,3312150000
2013-09-05,1026.560059,1031.150024,1026.109985,1028.689941,1028.689941,2957110000
2013-09-06,1028.660034,1034.770020,1015.719971,1029.550049,1029.550049,3123880000
2013-09-09,1032.310059,1046.079956,1032.310059,1046.079956,1046.079956,3102780000
2013-09-10,1049.760010,1055.760010,1049.180054,1055.719971,1055.719971,3691800000
2013-09-11,1054.459961,1057.560059,1051.469971,1055.339966,1055.339966,3135460000
2013-09-12,1055.170044,1055.310059,1048.479980,1048.479980,1048.479980,3106290000
2013-09-13,1048.469971,1053.979980,1047.660034,1053.979980,1053.979980,2736500000
2013-09-16,1053.959961,1065.250000,1053.959961,1056.250000,1056.250000,3079800000
2013-09-17,1055.829956,1066.390015,1055.800049,1066.390015,1066.390015,2774240000
2013-09-18,1066.339966,1080.489990,1058.819946,1076.969971,1076.969971,3989760000
2013-09-19,1078.880005,1079.760010,1072.609985,1075.270020,1075.270020,3740130000
2013-09-20,1076.479980,1078.199951,1071.859985,1072.829956,1072.829956,5074030000
2013-09-23,1072.300049,1073.589966,1063.900024,1072.130005,1072.130005,3126950000
2013-09-24,1072.540039,1081.910034,1066.939941,1074.680054,1074.680054,3268930000
2013-09-25,1075.890015,1082.000000,1072.579956,1073.510010,1073.510010,3148730000
2013-09-26,1075.099976,1081.319946,1073.119995,1078.410034,1078.410034,2813930000
2013-09-27,1078.369995,1078.369995,1070.849976,1074.189941,1074.189941,2951700000
2013-09-30,1065.670044,1075.489990,1061.790039,1073.790039,1073.790039,3308630000
2013-10-01,1073.689941,1087.780029,1073.469971,1087.430054,1087.430054,3238690000
2013-10-02,1087.390015,1087.390015,1077.900024,1082.550049,1082.550049,3148600000
2013-10-03,1081.189941,1081.790039,1064.869995,1070.900024,1070.900024,3279650000
2013-10-04,1069.640015,1080.739990,1069.640015,1078.250000,1078.250000,2880270000
2013-10-07,1071.239990,1073.420044,1065.780029,1065.790039,1065.790039,2678490000
2013-10-08,1066.160034,1067.209961,1047.260010,1047.260010,1047.260010,3569230000
2013-10-09,1050.020020,1050.079956,1037.859985,1043.459961,1043.459961,3577840000
2013-10-10,1052.500000,1069.770020,1052.500000,1069.500000,1069.500000,3345660000
2013-10-11,1066.089966,1084.319946,1065.810059,1084.310059,1084.310059,2944670000
2013-10-14,1078.729980,1090.300049,1076.489990,1090.300049,1090.300049,2580580000
2013-10-15,1088.050049,1088.530029,1077.689941,1079.619995,1079.619995,3327740000
2013-10-16,1085.010010,1092.910034,1085.010010,1092.420044,1092.420044,3483180000
2013-10-17,1088.989990,1102.280029,1088.609985,1102.270020,1102.270020,3453590000
2013-10-18,1109.300049,1115.040039,1105.910034,1114.770020,1114.770020,3664890000
2013-10-21,1115.660034,1117.319946,1110.839966,1112.479980,1112.479980,3052710000
2013-10-22,1115.420044,1121.530029,1111.930054,1115.630005,1115.630005,3850840000
2013-10-23,1111.489990,1112.089966,1105.349976,1110.930054,1110.930054,3713380000
2013-10-24,1112.689941,1120.000000,1111.680054,1118.849976,1118.849976,3671700000
2013-10-25,1121.099976,1121.920044,1114.250000,1118.339966,1118.339966,3175720000
2013-10-28,1118.329956,1119.560059,1113.020020,1117.969971,1117.969971,3282300000
2013-10-29,1118.859985,1122.640015,1114.780029,1121.069946,1121.069946,3358460000
2013-10-30,1122.810059,1123.260010,1104.150024,1105.500000,1105.500000,3523040000
2013-10-31,1106.089966,1108.599976,1097.839966,1100.150024,1100.150024,3826530000
2013-11-01,1099.089966,1101.300049,1087.089966,1095.670044,1095.670044,3686290000
2013-11-04,1098.619995,1108.859985,1098.349976,1108.280029,1108.280029,3194870000
2013-11-05,1105.229980,1106.089966,1097.439941,1103.589966,1103.589966,3516680000
2013-11-06,1108.750000,1109.829956,1097.199951,1098.630005,1098.630005,3322100000
2013-11-07,1102.339966,1103.770020,1079.079956,1079.089966,1079.089966,4024730000
2013-11-08,1079.949951,1101.189941,1079.949951,1099.969971,1099.969971,3837170000
2013-11-11,1099.760010,1102.859985,1096.329956,1101.500000,1101.500000,2534060000
2013-11-12,1099.260010,1101.520020,1095.359985,1101.469971,1101.469971,3221030000
2013-11-13,1096.540039,1112.219971,1095.689941,1112.180054,1112.180054,3327480000
2013-11-14,1111.410034,1112.219971,1105.569946,1111.439941,1111.439941,3139060000
2013-11-15,1111.390015,1116.310059,1109.719971,1116.199951,1116.199951,3254820000
2013-11-18,1118.400024,1119.979980,1105.219971,1107.290039,1107.290039,3168520000
2013-11-19,1107.300049,1112.390015,1097.530029,1101.380005,1101.380005,3224450000
2013-11-20,1104.040039,1107.699951,1096.459961,1099.790039,1099.790039,3109140000
2013-11-21,1103.380005,1119.670044,1103.380005,1119.619995,1119.619995,3256630000
2013-11-22,1120.910034,1125.640015,1117.560059,1124.920044,1124.920044,3055140000
2013-11-25,1126.849976,1128.520020,1123.099976,1124.719971,1124.719971,2998540000
2013-11-26,1125.449951,1136.239990,1124.979980,1134.530029,1134.530029,3427120000
2013-11-27,1135.630005,1141.500000,1134.130005,1141.329956,1141.329956,2613590000
2013-11-29,1145.829956,1147.000000,1142.520020,1142.890015,1142.890015,1598300000
2013-12-02,1142.300049,1142.300049,1127.719971,1129.119995,1129.119995,3095430000
2013-12-03,1125.949951,1130.969971,1119.680054,1123.780029,1123.780029,3475680000
2013-12-04,1123.790039,1128.969971,1111.630005,1121.380005,1121.380005,3610540000
2013-12-05,1120.800049,1125.609985,1119.760010,1122.469971,1122.469971,3336880000
2013-12-06,1122.479980,1135.880005,1122.479980,1131.380005,1131.380005,3150030000
2013-12-09,1132.900024,1134.180054,1126.380005,1129.459961,1129.459961,3129500000
2013-12-10,1128.020020,1131.260010,1119.329956,1119.689941,1119.689941,3117150000
2013-12-11,1119.819946,1120.920044,1099.739990,1101.500000,1101.500000,3472240000
2013-12-12,1101.400024,1107.180054,1099.670044,1103.270020,1103.270020,3306640000
2013-12-13,1105.989990,1109.510010,1100.770020,1107.050049,1107.050049,3061070000
2013-12-16,1110.579956,1120.170044,1110.430054,1119.849976,1119.849976,3209890000
2013-12-17,1119.400024,1120.260010,1112.609985,1118.890015,1118.890015,3270030000
2013-12-18,1120.150024,1133.760010,1112.030029,1133.719971,1133.719971,4327770000
2013-12-19,1131.229980,1131.670044,1124.930054,1125.449951,1125.449951,3497210000
2013-12-20,1127.849976,1147.119995,1127.650024,1146.469971,1146.469971,5097700000
2013-12-23,1151.390015,1157.339966,1151.040039,1157.219971,1157.219971,2851540000
2013-12-24,1157.650024,1163.670044,1157.439941,1161.800049,1161.800049,1307630000
2013-12-26,1161.849976,1167.959961,1161.410034,1162.650024,1162.650024,1982270000
2013-12-27,1165.390015,1165.849976,1157.729980,1161.089966,1161.089966,2052920000
2013-12-30,1160.630005,1162.599976,1158.859985,1160.589966,1160.589966,2293860000
2013-12-31,1160.640015,1165.640015,1160.640015,1163.640015,1163.640015,2312840000
2014-01-02,1160.500000,1160.500000,1146.599976,1150.719971,1150.719971,3080600000
2014-01-03,1151.760010,1157.760010,1151.219971,1156.089966,1156.089966,2774270000
2014-01-06,1159.270020,1159.849976,1146.969971,1147.160034,1147.160034,3294850000
2014-01-07,1150.859985,1160.020020,1150.859985,1157.630005,1157.630005,3511750000
2014-01-08,1159.180054,1159.369995,1151.969971,1157.459961,1157.459961,3652140000
2014-01-09,1161.260010,1163.880005,1152.170044,1158.349976,1158.349976,3581150000
2014-01-10,1160.170044,1164.530029,1154.890015,1164.530029,1164.530029,3335710000
2014-01-13,1162.939941,1164.119995,1142.380005,1148.089966,1148.089966,3591350000
2014-01-14,1151.729980,1163.430054,1151.000000,1163.430054,1163.430054,3353270000
2014-01-15,1165.989990,1171.969971,1165.989990,1171.349976,1171.349976,3777800000
2014-01-16,1172.709961,1173.130005,1168.699951,1173.130005,1173.130005,3491310000
2014-01-17,1172.089966,1173.369995,1166.760010,1168.430054,1168.430054,3626120000
2014-01-21,1175.050049,1177.109985,1168.280029,1175.719971,1175.719971,3782470000
2014-01-22,1177.300049,1182.040039,1175.290039,1181.290039,1181.290039,3374170000
2014-01-23,1181.339966,1181.339966,1166.670044,1172.400024,1172.400024,3972250000
2014-01-24,1164.770020,1164.770020,1141.800049,1144.130005,1144.130005,4618450000
2014-01-27,1147.390015,1147.430054,1121.119995,1127.729980,1127.729980,4045200000
2014-01-28,1128.869995,1138.239990,1128.650024,1138.239990,1138.239990,3437830000
2014-01-29,1129.500000,1134.180054,1119.800049,1122.449951,1122.449951,3964020000
2014-01-30,1130.349976,1144.540039,1130.349976,1139.359985,1139.359985,3547510000
2014-01-31,1127.150024,1137.969971,1124.670044,1130.880005,1130.880005,4059690000
2014-02-03,1130.099976,1130.750000,1091.170044,1094.579956,1094.579956,4726040000
2014-02-04,1099.689941,1107.619995,1094.449951,1102.839966,1102.839966,4068410000
2014-02-05,1097.630005,1098.670044,1082.719971,1093.589966,1093.589966,3984290000
2014-02-06,1095.650024,1107.439941,1095.630005,1103.930054,1103.930054,3825410000
2014-02-07,1107.300049,1116.619995,1104.910034,1116.550049,1116.550049,3775990000
2014-02-10,1116.579956,1118.890015,1109.109985,1118.729980,1118.729980,3312160000
2014-02-11,1119.810059,1131.010010,1118.150024,1129.160034,1129.160034,3699380000
2014-02-12,1130.180054,1137.439941,1129.050049,1132.540039,1132.540039,3326380000
2014-02-13,1125.650024,1147.800049,1124.400024,1147.790039,1147.790039,3289510000
2014-02-14,1148.319946,1149.900024,1142.670044,1149.209961,1149.209961,3114750000
2014-02-18,1151.890015,1162.229980,1151.150024,1161.479980,1161.479980,3421110000
2014-02-19,1158.329956,1163.959961,1148.709961,1149.069946,1149.069946,3661570000
2014-02-20,1150.239990,1163.020020,1148.660034,1162.119995,1162.119995,3404980000
2014-02-21,1166.250000,1168.430054,1163.510010,1164.630005,1164.630005,3403880000
2014-02-24,1166.739990,1180.290039,1166.739990,1174.550049,1174.550049,4014530000
2014-02-25,1176.000000,1179.339966,1171.170044,1173.949951,1173.949951,3515560000
2014-02-26,1176.109985,1188.060059,1173.910034,1181.719971,1181.719971,3716730000
2014-02-27,1179.280029,1187.939941,1176.640015,1187.939941,1187.939941,3547460000
2014-02-28,1189.189941,1193.500000,1177.199951,1183.030029,1183.030029,3917450000
2014-03-03,1174.229980,1179.619995,1164.770020,1176.359985,1176.359985,3428220000
2014-03-04,1187.280029,1212.819946,1187.280029,1208.650024,1208.650024,3765770000
2014-03-05,1207.290039,1207.410034,1203.060059,1205.910034,1205.910034,3392990000
2014-03-06,1207.900024,1208.800049,1202.069946,1204.540039,1204.540039,3360450000
2014-03-07,1209.849976,1210.579956,1199.060059,1203.319946,1203.319946,3564740000
2014-03-10,1201.560059,1202.290039,1193.239990,1200.540039,1200.540039,3021350000
2014-03-11,1201.550049,1204.390015,1183.430054,1187.050049,1187.050049,3392400000
2014-03-12,1181.290039,1191.369995,1177.479980,1191.369995,1191.369995,3270860000
2014-03-13,1194.930054,1195.880005,1171.869995,1176.739990,1176.739990,3670990000
2014-03-14,1173.239990,1184.550049,1173.229980,1181.410034,1181.410034,3285460000
2014-03-17,1187.119995,1196.250000,1186.750000,1188.229980,1188.229980,2860490000
2014-03-18,1189.270020,1205.040039,1189.270020,1205.040039,1205.040039,2930190000
2014-03-19,1204.810059,1205.359985,1189.560059,1195.660034,1195.660034,3289210000
2014-03-20,1193.369995,1200.910034,1190.079956,1198.969971,1198.969971,3327540000
2014-03-21,1203.160034,1208.140015,1192.800049,1193.729980,1193.729980,5270710000
2014-03-24,1196.020020,1196.699951,1169.510010,1178.229980,1178.229980,3409000000
2014-03-25,1183.839966,1190.780029,1171.949951,1178.050049,1178.050049,3200560000
2014-03-26,1184.209961,1185.290039,1155.489990,1155.489990,1155.489990,3480850000
2014-03-27,1155.050049,1161.089966,1146.829956,1151.439941,1151.439941,3733430000
2014-03-28,1151.959961,1167.520020,1149.609985,1151.810059,1151.810059,2955520000
2014-03-31,1158.109985,1174.619995,1156.670044,1173.040039,1173.040039,3274300000
2014-04-01,1175.469971,1189.130005,1175.469971,1188.699951,1188.699951,3336190000
2014-04-02,1190.790039,1192.910034,1187.520020,1192.810059,1192.810059,3131660000
2014-04-03,1193.439941,1193.959961,1176.699951,1181.119995,1181.119995,3055600000
2014-04-04,1187.660034,1189.250000,1150.410034,1153.380005,1153.380005,3583750000
2014-04-07,1150.349976,1150.449951,1130.040039,1135.780029,1135.780029,3801540000
2014-04-08,1136.869995,1149.000000,1131.270020,1144.239990,1144.239990,3721450000
2014-04-09,1148.010010,1160.420044,1144.770020,1159.959961,1159.959961,3308650000
2014-04-10,1159.270020,1159.800049,1123.680054,1127.660034,1127.660034,3758780000
2014-04-11,1119.530029,1128.959961,1107.930054,1111.439941,1111.439941,3743460000
2014-04-14,1120.810059,1126.310059,1105.560059,1115.349976,1115.349976,3111540000
2014-04-15,1117.900024,1123.770020,1095.790039,1119.489990,1119.489990,3736440000
2014-04-16,1126.459961,1132.109985,1121.859985,1131.770020,1131.770020,3155080000
2014-04-17,1130.270020,1141.109985,1127.050049,1137.900024,1137.900024,3341430000
2014-04-21,1139.589966,1142.390015,1132.219971,1142.310059,1142.310059,2642500000
2014-04-22,1143.359985,1157.869995,1143.359985,1155.609985,1155.609985,3215440000
2014-04-23,1155.050049,1155.420044,1146.839966,1147.079956,1147.079956,3085720000
2014-04-24,1152.640015,1152.819946,1136.430054,1144.349976,1144.349976,3191830000
2014-04-25,1139.010010,1139.010010,1120.979980,1123.030029,1123.030029,3213020000
2014-04-28,1127.180054,1131.670044,1102.260010,1117.060059,1117.060059,4034680000
2014-04-29,1122.040039,1126.459961,1118.420044,1120.829956,1120.829956,3647820000
2014-04-30,1118.459961,1126.959961,1109.369995,1126.859985,1126.859985,3779230000
2014-05-01,1126.040039,1133.729980,1114.290039,1125.969971,1125.969971,3416740000
2014-05-02,1127.020020,1137.800049,1126.390015,1128.800049,1128.800049,3159560000
2014-05-05,1122.219971,1127.989990,1115.099976,1126.300049,1126.300049,2733730000
2014-05-06,1121.949951,1124.050049,1108.010010,1108.010010,1108.010010,3327260000
2014-05-07,1109.609985,1110.849976,1093.280029,1108.550049,1108.550049,3632950000
2014-05-08,1107.609985,1119.790039,1095.510010,1097.430054,1097.430054,3393420000
2014-05-09,1092.400024,1107.380005,1091.500000,1107.219971,1107.219971,3025020000
2014-05-12,1111.689941,1136.949951,1111.689941,1133.650024,1133.650024,3005740000
2014-05-13,1132.770020,1134.449951,1121.030029,1121.160034,1121.160034,2915680000
2014-05-14,1120.030029,1120.030029,1102.060059,1103.140015,1103.140015,2822060000
2014-05-15,1099.189941,1099.189941,1082.530029,1095.989990,1095.989990,3552640000
2014-05-16,1095.180054,1102.910034,1088.560059,1102.910034,1102.910034,3173650000
2014-05-19,1100.579956,1116.040039,1099.619995,1114.430054,1114.430054,2664250000
2014-05-20,1112.079956,1112.079956,1092.000000,1097.900024,1097.900024,3007700000
2014-05-21,1101.369995,1107.260010,1093.670044,1103.630005,1103.630005,2777140000
2014-05-22,1105.449951,1116.609985,1105.150024,1113.869995,1113.869995,2759800000
2014-05-23,1115.300049,1126.199951,1113.750000,1126.189941,1126.189941,2396280000
2014-05-27,1132.430054,1144.099976,1132.430054,1142.199951,1142.199951,2911020000
2014-05-28,1140.839966,1140.839966,1132.949951,1136.680054,1136.680054,2976450000
2014-05-29,1140.089966,1141.349976,1134.780029,1140.069946,1140.069946,2709050000
2014-05-30,1141.729980,1141.729980,1130.800049,1134.500000,1134.500000,3263490000
2014-06-02,1136.369995,1136.819946,1121.050049,1128.900024,1128.900024,2509020000
2014-06-03,1125.229980,1129.260010,1118.660034,1126.150024,1126.150024,2867180000
2014-06-04,1122.910034,1131.750000,1119.859985,1131.219971,1131.219971,2793920000
2014-06-05,1133.780029,1153.939941,1128.400024,1153.939941,1153.939941,3113270000
2014-06-06,1158.689941,1167.540039,1158.390015,1165.209961,1165.209961,2864300000
2014-06-09,1166.280029,1179.839966,1166.140015,1175.880005,1175.880005,2812180000
